"latitude","longitude","popup"
38.92469,-76.978702,"Kiosk Location #242"
38.924646,-76.99059,"Kiosk Location #122"
38.921263,-76.997534,"Kiosk Location #105"
38.922168,-77.002985,"Kiosk Location #72"
38.918765,-77.001814,"Kiosk Location #33"
38.916857,-76.999135,"Kiosk Location #77"
38.905218,-77.001496,"Kiosk Location #2"
38.905476,-77.00005,"Kiosk Location #207"
38.903559,-76.993221,"Kiosk Location #183"
38.901133,-76.993063,"Kiosk Location #197"
38.902078,-76.989093,"Kiosk Location #227"
38.90149,-76.988621,"Kiosk Location #79"
38.898837,-76.983047,"Kiosk Location #126"
38.904986,-76.985906,"Kiosk Location #60"
38.906431,-76.9806,"Kiosk Location #206"
38.906435,-76.978719,"Kiosk Location #47"
38.896277,-76.973281,"Kiosk Location #75"
38.896423,-76.974288,"Kiosk Location #55"
38.893588,-76.981154,"Kiosk Location #138"
38.885983,-76.977936,"Kiosk Location #153"
38.884449,-76.981989,"Kiosk Location #239"
38.883947,-76.983447,"Kiosk Location #162"
38.885531,-76.984412,"Kiosk Location #127"
38.886919,-76.985745,"Kiosk Location #113"
38.886669,-76.986616,"Kiosk Location #49"
38.888853,-76.988634,"Kiosk Location #177"
38.886216,-76.992408,"Kiosk Location #195"
38.892595,-76.996372,"Kiosk Location #226"
38.892934,-76.992413,"Kiosk Location #32"
38.897148,-76.992395,"Kiosk Location #156"
38.897961,-76.997333,"Kiosk Location #182"
38.896764,-76.998661,"Kiosk Location #185"
38.891852,-77.005538,"Kiosk Location #224"
38.888027,-77.000781,"Kiosk Location #170"
38.888301,-76.999742,"Kiosk Location #136"
38.883832,-76.997361,"Kiosk Location #129"
38.882348,-76.991819,"Kiosk Location #189"
38.88073,-76.993533,"Kiosk Location #241"
38.882752,-77.004064,"Kiosk Location #181"
38.884181,-77.004803,"Kiosk Location #30"
38.882075,-77.022412,"Kiosk Location #116"
38.870938,-77.016675,"Kiosk Location #66"
38.874046,-77.011539,"Kiosk Location #164"
38.87492,-77.01159,"Kiosk Location #187"
38.87344,-76.992401,"Kiosk Location #89"
38.866297,-76.988457,"Kiosk Location #51"
38.863403,-76.98242,"Kiosk Location #8"
38.858684,-76.986088,"Kiosk Location #53"
38.863313,-76.989413,"Kiosk Location #186"
38.860892,-76.993419,"Kiosk Location #94"
38.861129,-76.997192,"Kiosk Location #163"
38.843038,-77.019541,"Kiosk Location #213"
38.838929,-77.0219,"Kiosk Location #90"
38.835598,-77.016727,"Kiosk Location #67"
38.829601,-77.023423,"Kiosk Location #236"
38.827425,-77.008389,"Kiosk Location #119"
38.833408,-77.007389,"Kiosk Location #192"
38.837364,-77.011409,"Kiosk Location #219"
38.834783,-77.004059,"Kiosk Location #229"
38.833856,-76.99795,"Kiosk Location #130"
38.833648,-76.996361,"Kiosk Location #54"
38.830615,-76.991721,"Kiosk Location #65"
38.837071,-76.990945,"Kiosk Location #58"
38.842278,-76.986051,"Kiosk Location #150"
38.849709,-76.9842,"Kiosk Location #102"
38.845999,-76.972549,"Kiosk Location #41"
38.855555,-76.962725,"Kiosk Location #21"
38.857391,-76.958568,"Kiosk Location #87"
38.869303,-76.968034,"Kiosk Location #243"
38.869939,-76.972432,"Kiosk Location #95"
38.872104,-76.970186,"Kiosk Location #98"
38.87351,-76.968042,"Kiosk Location #191"
38.87587,-76.965204,"Kiosk Location #128"
38.873638,-76.962678,"Kiosk Location #212"
38.871136,-76.952488,"Kiosk Location #20"
38.868376,-76.942321,"Kiosk Location #12"
38.88017,-76.931564,"Kiosk Location #14"
38.881183,-76.942278,"Kiosk Location #38"
38.883001,-76.94034,"Kiosk Location #92"
38.885538,-76.942666,"Kiosk Location #196"
38.885501,-76.94327,"Kiosk Location #31"
38.89207,-76.948542,"Kiosk Location #57"
38.891676,-76.941061,"Kiosk Location #137"
38.886206,-76.936297,"Kiosk Location #166"
38.889225,-76.932455,"Kiosk Location #45"
38.885703,-76.919518,"Kiosk Location #9"
38.888698,-76.91947,"Kiosk Location #7"
38.891268,-76.925797,"Kiosk Location #121"
38.893627,-76.923993,"Kiosk Location #230"
38.902301,-76.922726,"Kiosk Location #161"
38.90248,-76.92515,"Kiosk Location #81"
38.903246,-76.927256,"Kiosk Location #235"
38.902925,-76.929915,"Kiosk Location #4"
38.903461,-76.934427,"Kiosk Location #13"
38.900086,-76.939458,"Kiosk Location #174"
38.897321,-76.941893,"Kiosk Location #216"
38.902678,-76.943012,"Kiosk Location #56"
38.907002,-76.941122,"Kiosk Location #158"
38.906193,-76.950338,"Kiosk Location #237"
38.919268,-76.954753,"Kiosk Location #10"
38.921747,-76.955459,"Kiosk Location #24"
38.930069,-76.965304,"Kiosk Location #223"
38.929172,-76.972423,"Kiosk Location #120"
38.931497,-76.966477,"Kiosk Location #218"
38.934918,-76.965717,"Kiosk Location #244"
38.934875,-76.967353,"Kiosk Location #71"
38.936715,-76.970934,"Kiosk Location #159"
38.939416,-76.976961,"Kiosk Location #69"
38.941603,-76.976511,"Kiosk Location #160"
38.95008,-76.988523,"Kiosk Location #35"
38.955897,-76.992291,"Kiosk Location #231"
38.95659,-76.993437,"Kiosk Location #1"
38.955633,-76.998161,"Kiosk Location #152"
38.956787,-77.008228,"Kiosk Location #18"
38.960796,-77.000789,"Kiosk Location #99"
38.962518,-77.00209,"Kiosk Location #40"
38.96785,-77.008818,"Kiosk Location #29"
38.968379,-77.010484,"Kiosk Location #52"
38.974502,-77.020733,"Kiosk Location #96"
38.980954,-77.024163,"Kiosk Location #173"
38.980572,-77.029239,"Kiosk Location #155"
38.983378,-77.029954,"Kiosk Location #135"
38.984523,-77.032555,"Kiosk Location #220"
38.985747,-77.031797,"Kiosk Location #68"
38.98798,-77.044239,"Kiosk Location #225"
38.980858,-77.054722,"Kiosk Location #3"
38.976661,-77.055576,"Kiosk Location #27"
38.971688,-77.028209,"Kiosk Location #210"
38.967111,-77.021462,"Kiosk Location #59"
38.966864,-77.020829,"Kiosk Location #110"
38.964767,-77.021035,"Kiosk Location #228"
38.963521,-77.019691,"Kiosk Location #37"
38.960559,-77.022671,"Kiosk Location #74"
38.96098,-77.017786,"Kiosk Location #233"
38.958061,-77.013406,"Kiosk Location #211"
38.955217,-77.018456,"Kiosk Location #22"
38.955204,-77.018935,"Kiosk Location #165"
38.954028,-77.022373,"Kiosk Location #179"
38.952482,-77.021892,"Kiosk Location #169"
38.95169,-77.024296,"Kiosk Location #143"
38.948451,-77.027837,"Kiosk Location #64"
38.948675,-77.018831,"Kiosk Location #200"
38.945128,-77.016727,"Kiosk Location #142"
38.948053,-77.007096,"Kiosk Location #209"
38.943689,-77.009815,"Kiosk Location #190"
38.94197,-77.01687,"Kiosk Location #70"
38.941506,-77.018949,"Kiosk Location #172"
38.945442,-77.019768,"Kiosk Location #205"
38.945373,-77.026788,"Kiosk Location #42"
38.94164,-77.030424,"Kiosk Location #111"
38.939952,-77.028917,"Kiosk Location #141"
38.932086,-77.02481,"Kiosk Location #28"
38.932364,-77.030634,"Kiosk Location #114"
38.930497,-77.033913,"Kiosk Location #171"
38.927824,-77.029118,"Kiosk Location #91"
38.920329,-77.039613,"Kiosk Location #97"
38.920371,-77.042655,"Kiosk Location #184"
38.921344,-77.048025,"Kiosk Location #175"
38.923367,-77.049161,"Kiosk Location #107"
